"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000177084.18",1362.19432177807,0.274881336394484,0.0793068145268207,3.46604939354262,0.000528166239976556,0.000920381992647775
"ENSG00000177096.9",157.846000830663,1.7169724766771,0.0691912874065349,24.8148652963918,6.19629264443397e-136,3.23291568723342e-133
"ENSG00000177098.9",3270.01025472727,0.304280202647785,0.132926318440275,2.28908922039017,0.0220741690148363,0.0311850275737598
"ENSG00000177103.15",3848.0344310667,-1.82708283331811,0.101486564626731,-18.0031991430407,1.83883882549323e-72,1.46069975490824e-70
"ENSG00000177105.10",2860.39138396719,0.337545054413026,0.0755578609380855,4.46737176280865,7.91864500985786e-06,1.66549091609076e-05
"ENSG00000177106.16",441.918036021402,1.12883811543357,0.105196662342519,10.7307407886962,7.30085268333293e-27,7.18104863115999e-26
"ENSG00000177108.5",8053.7479611446,-1.94476396048849,0.110294497225628,-17.6324658927464,1.38780104519092e-69,9.48206803406188e-68
"ENSG00000177112.8",16.9397817201517,-0.125373288039799,0.0944583384101014,-1.32728661280783,0.18441389055563,0.221979324952055
"ENSG00000177119.16",3822.057125198,0.656598344576436,0.0929999247846647,7.06020296356955,1.6625958156971e-12,6.25810987718617e-12
"ENSG00000177125.5",784.582840687649,0.0286949842275567,0.0414577751512724,0.692149641963507,0.488843359477527,0.535597623420302
"ENSG00000177133.11",399.965303432387,0.544984245470338,0.144766830421681,3.76456570806237,0.000166838793852355,0.000307121978226967
"ENSG00000177150.13",765.174933013603,0.0775216064963833,0.0376093344328475,2.06123313973557,0.0392808033440252,0.0533780870349702
"ENSG00000177156.11",7093.13365168466,-0.0431441853467444,0.057876176508498,-0.745456731068085,0.455995659194681,0.503380089831327
"ENSG00000177169.10",3525.97603899526,-0.0275133134528564,0.0535474134393171,-0.513812184112982,0.607383308562606,0.649238655988814
"ENSG00000177181.15",842.822180367939,0.350486703268208,0.1274286562634,2.75045436046771,0.00595126812021323,0.00910336235579259
"ENSG00000177182.11",265.654366187872,-0.277967567013699,0.18703478447667,-1.4861811282402,0.137231217844078,0.169842960162084
"ENSG00000177189.14",1909.89592401532,0.608096450928021,0.0613530026861489,9.91143748968141,3.7126549687195e-23,2.92288820702653e-22
"ENSG00000177191.2",12.7749875756982,1.25771973980145,0.107654761519389,11.6828993167658,1.55886061299238e-31,1.97498692563279e-30
"ENSG00000177192.14",701.481449317099,0.195233976482622,0.055825318385272,3.49722996894056,0.00047011638065784,0.000823098059088014
"ENSG00000177200.17",5390.92633540443,-0.323522191396284,0.0613607222568139,-5.27246387423932,1.34604338551979e-07,3.34066140555437e-07
"ENSG00000177225.17",6243.89116831881,0.37095114897744,0.0529850734743081,7.00105000623073,2.54051239022487e-12,9.40837924542544e-12
"ENSG00000177234.7",370.966419693727,-0.509223617857994,0.12282548410249,-4.14591175096107,3.38464176672228e-05,6.68973061030077e-05
"ENSG00000177238.14",22.1651306442213,0.263133376224079,0.158909927567965,1.65586493085233,0.0977491749156238,0.124230582290341
"ENSG00000177239.15",4492.59387909249,-0.0021157893193117,0.0400981951853278,-0.0527652007660904,0.957918988622917,0.964642111761035
"ENSG00000177272.9",70.3724870935754,0.443312062696845,0.172115125856052,2.57567172258648,0.0100045580854309,0.0148647103726126
"ENSG00000177283.7",306.73133066866,1.28937722171272,0.113537672000828,11.3563824146695,6.89407060305439e-30,8.08723448310269e-29
"ENSG00000177301.16",3022.0337648153,0.476094093467715,0.128422396247544,3.70725128465916,0.000209521021475945,0.000381501752064029
"ENSG00000177302.15",1898.52958501143,0.0674883517299448,0.0385540548202327,1.75048648046555,0.0800344049930202,0.103367079348791
"ENSG00000177303.10",4947.87884966477,-0.281868886885462,0.0590487207428088,-4.77349692490652,1.81054315105203e-06,4.05983972638224e-06
"ENSG00000177311.11",3727.1594093762,0.124251133953479,0.0597013807893813,2.0812103892843,0.0374146530210548,0.0510264474190194
"ENSG00000177335.11",289.727810189063,-0.903276193079339,0.0630563008795313,-14.3249156782134,1.52913578234889e-46,4.08190350643994e-45
"ENSG00000177337.8",227.374393209553,0.575971951148169,0.0935799124646771,6.15486738530106,7.51403444304429e-10,2.27152605621501e-09
"ENSG00000177350.6",10.2974061578505,-0.623858352225206,0.112597767148623,-5.54059257144722,3.01449832756467e-08,7.92440605815896e-08
"ENSG00000177352.10",997.538655096708,-0.0867984617970884,0.0419124233519309,-2.07094829779366,0.0383636279675583,0.052239979076531
"ENSG00000177359.20",175.23874998287,-0.721405990125807,0.179667253608927,-4.01523358116253,5.93869494855557e-05,0.000114503094291956
"ENSG00000177363.5",244.434600628577,0.644621824223629,0.206599030491734,3.12015899924283,0.00180753444576224,0.00295258063692641
"ENSG00000177369.9",7.53484423812774,0.753230009268262,0.128500093286244,5.86170787900039,4.58130467893158e-09,1.29587249278256e-08
"ENSG00000177370.5",1263.78756910228,0.201989926341224,0.0373320953332745,5.41062387572948,6.28055602846873e-08,1.60702992360184e-07
"ENSG00000177374.13",171.934305059367,0.601316152387407,0.0943328981521281,6.37440558030647,1.83673930649128e-10,5.84989237779139e-10
"ENSG00000177380.14",2080.0160695114,-0.137150572138984,0.103699370407524,-1.32257863861662,0.185975541908921,0.223671443608712
"ENSG00000177383.5",4606.39589878369,-0.189263420691103,0.0385513384090522,-4.90938650904691,9.13617542592609e-07,2.10159498249484e-06
"ENSG00000177398.18",16.4234759053496,1.90842329299459,0.147040628484844,12.9788842217258,1.61211956320073e-38,2.9798251861835e-37
"ENSG00000177406.5",140.110659461581,0.975429138604839,0.0951357189640758,10.2530274562089,1.14693778147849e-24,9.84308435491656e-24
"ENSG00000177409.12",1326.86875065698,1.75179906477003,0.116583735747324,15.0261016559529,4.95309724905664e-51,1.62440362209419e-49
"ENSG00000177410.13",879.430376569579,-0.790299205586301,0.0745001788678214,-10.6080175591048,2.73490164203033e-26,2.60087560050084e-25
"ENSG00000177425.11",438.040623118102,1.70144405390283,0.103620210415058,16.4200019193898,1.37562379239009e-60,6.86525986997808e-59
"ENSG00000177426.22",1001.84882228218,1.41166863021103,0.103294716185751,13.6664166603882,1.61136974780472e-42,3.56723387660105e-41
"ENSG00000177427.13",996.326297029735,0.125925249935143,0.036829125652517,3.41917565796291,0.000628111642452175,0.00108466668991835
"ENSG00000177432.8",3070.516358151,-0.324796274473408,0.0774699520059209,-4.19254518769528,2.75842114363253e-05,5.49887757853179e-05
"ENSG00000177453.7",1382.06893561593,0.0999446104328775,0.0466345646869925,2.14314449172406,0.0321014978304731,0.044258848459202
"ENSG00000177455.15",14.9782854656804,0.687392760218908,0.127542570916109,5.389516263327,7.06475867954586e-08,1.8000628746541e-07
"ENSG00000177459.11",11.7460966257504,0.00647074250715018,0.166135993402264,0.0389484685084623,0.968931473580803,0.974108160236238
"ENSG00000177463.15",3599.36996461234,-0.166165152997274,0.061651226590254,-2.69524488298733,0.00703369168809715,0.0106659924753053
"ENSG00000177464.5",342.412709938794,0.686469136852009,0.102512702238798,6.69643002145151,2.13572649128116e-11,7.37143289270423e-11
"ENSG00000177465.4",63.2632338233849,0.836163665173542,0.135408750818597,6.17510803488413,6.61182435521751e-10,2.00910194206126e-09
"ENSG00000177469.13",4217.58967474447,1.89751500284148,0.100271025718416,18.923861496841,7.25399451413783e-80,7.30394526583606e-78
"ENSG00000177479.20",3487.88688944512,0.0437419997772558,0.0338831600077184,1.29096577082219,0.196715546973436,0.235330839597143
"ENSG00000177483.11",27.7339481076823,0.387561788698227,0.0960625109816002,4.03447489283785,5.47245408791234e-05,0.000105919508048397
"ENSG00000177485.7",2665.3088867784,0.105418445676456,0.0508562930242954,2.07286924404999,0.0381844500327026,0.0520175895680485
"ENSG00000177508.12",329.619469557019,-0.219223163991548,0.164400454814039,-1.3334705444673,0.182377435552037,0.219712362928638
"ENSG00000177511.6",3272.68911649965,-0.765162000330893,0.17165108703812,-4.45765892622031,8.28596020485735e-06,1.7400364839271e-05
"ENSG00000177519.4",1486.28841088488,-1.71736157613449,0.130792152385115,-13.1304634476674,2.20304115350743e-39,4.26435208777994e-38
"ENSG00000177535.8",9.44222750927347,0.315076493633933,0.148784935188499,2.11766395055222,0.0342035379677873,0.046962058324266
"ENSG00000177542.11",3320.98628771278,0.188294465188542,0.100637648410213,1.87101415984034,0.0613431183897213,0.08079738962705
"ENSG00000177548.13",853.25267497904,0.597302366111024,0.0606590173604727,9.84688496619539,7.07012916381533e-23,5.4778587652281e-22
"ENSG00000177551.5",69.2620451257635,1.70027365022349,0.187876108645831,9.04997267869066,1.43004116355428e-19,8.86563731885378e-19
"ENSG00000177556.12",2178.46753501872,0.101632608910881,0.0633649793533768,1.60392396475176,0.108730813667208,0.1370297150504
"ENSG00000177565.18",6415.76518967066,-0.0806236446178423,0.0348109704882566,-2.31604127914332,0.0205560149531206,0.0291677134111373
"ENSG00000177570.15",674.15922666745,0.275036544734386,0.141914456142218,1.93804459539176,0.0526177820260703,0.0701356570848572
"ENSG00000177575.13",2476.47537854608,0.949264994789434,0.238603124259802,3.97842650943594,6.93728465737924e-05,0.000132915409680734
"ENSG00000177576.12",487.979997527825,-0.431084436544672,0.0463948741074671,-9.29163932088977,1.51930000424162e-20,1.00659654249278e-19
"ENSG00000177595.18",1593.05666949644,-0.0611342348869536,0.091238183073034,-0.670050989924,0.502825285980928,0.54936988817172
"ENSG00000177599.13",210.687576744165,-0.350276688703048,0.0604585409861094,-5.79366757764673,6.88657032154217e-09,1.91537430181298e-08
"ENSG00000177600.9",24981.1381060676,-0.496980203019508,0.0775253139076343,-6.41055389484296,1.44991885452597e-10,4.65535484522414e-10
"ENSG00000177602.5",44.8801680738472,0.916011964183962,0.163130775467059,5.61520020708131,1.96334783445802e-08,5.23491013189926e-08
"ENSG00000177606.8",11581.727236615,0.611072572986457,0.108077866185657,5.65400293836993,1.56753528710539e-08,4.21578111364556e-08
"ENSG00000177613.9",3195.05530792256,-0.488712493513234,0.0356746658047796,-13.6991470694523,1.02723872573885e-42,2.30521206517955e-41
"ENSG00000177614.11",2748.95210888632,0.0772187797324247,0.111979363962701,0.689580445894882,0.490458067719677,0.537136049071683
"ENSG00000177627.11",18.5616777149232,-0.114370671065335,0.0986355474668145,-1.15952791871322,0.246241063217985,0.289153764107176
"ENSG00000177628.16",2369.16810931566,0.164007016314029,0.0560067427740498,2.92834412770064,0.00340772648879358,0.0053785614990192
"ENSG00000177640.16",469.092616112781,0.290495224978017,0.0855458391807157,3.39578438601023,0.000684322432065634,0.00117580945085927
"ENSG00000177646.19",1852.27726114886,0.0558980710963861,0.0276736243502805,2.01990423765435,0.0433933216515892,0.0585919588963376
"ENSG00000177663.14",1896.60616912668,0.448760648586586,0.0732479707781284,6.12659495982357,8.9779633340801e-10,2.69738390603948e-09
"ENSG00000177666.17",1866.0938837757,0.183779522386715,0.0549946451932217,3.34177121683416,0.000832456443477482,0.00141613209136069
"ENSG00000177669.4",6.64227998579542,-0.146749200625791,0.0967142296658234,-1.51734859630121,0.129178694816901,0.160682449984373
"ENSG00000177674.16",1401.70861468417,0.686479651458185,0.0900993974704574,7.61913698349953,2.55377341042904e-14,1.09932451121732e-13
"ENSG00000177675.9",113.413327341378,-0.775628181152543,0.17892424443586,-4.33495294949023,1.45791301861048e-05,2.98993292551732e-05
"ENSG00000177679.16",1822.23375437142,-1.63793557044881,0.140878094478206,-11.6266164481817,3.0182552960051e-31,3.78220997982473e-30
"ENSG00000177683.14",1949.49397655038,-0.0266581950105401,0.0393904544614845,-0.676767896562508,0.498553229991338,0.545168065903746
"ENSG00000177685.17",114.943055043308,0.72448695516852,0.105284142923694,6.8812542425653,5.93278563034881e-12,2.14115641748023e-11
"ENSG00000177692.12",137.855410057084,0.183741302425647,0.053470869289313,3.43628792401866,0.000589743864931668,0.00102163823628406
"ENSG00000177694.16",245.76843575417,0.827726107136474,0.0621521471398265,13.3177395347952,1.82551370434434e-40,3.72849805254742e-39
"ENSG00000177697.19",3800.89092986757,1.22496029539292,0.0775765169586542,15.7903492373315,3.62567023848494e-56,1.47057441104061e-54
"ENSG00000177700.6",2398.56236457773,0.776657077114092,0.0633338603549833,12.2629044362836,1.43270979417508e-34,2.11924734180911e-33
"ENSG00000177706.9",3671.54007383193,1.35411739162706,0.087774618725436,15.4272090416344,1.07415890644669e-53,3.92042384980869e-52
"ENSG00000177707.11",1099.85234888666,-0.224005741791889,0.0732718895636169,-3.05718527427085,0.0022342613035024,0.00361083680003552
"ENSG00000177710.6",4.63149954795357,0.031804387295008,0.102719756555501,0.309622884258139,0.756847751800569,0.787372721171235
"ENSG00000177721.4",154.986916415575,1.42596367151107,0.0915543433842177,15.575052136269,1.07565315622043e-54,4.12939289420608e-53
"ENSG00000177728.17",10569.1459546013,0.0288452601850585,0.0447847949580913,0.64408601651635,0.519519657513237,0.565644428623732
"ENSG00000177731.16",5127.5957637831,0.322496405090528,0.0410136014857653,7.86315742601776,3.74569781708116e-15,1.70344660829501e-14
"ENSG00000177732.8",3274.98157703988,-0.346378608564783,0.06581053034741,-5.2632702811582,1.41515297981638e-07,3.50158083182202e-07
"ENSG00000177733.7",10879.0716693362,-0.205376132925852,0.0346705280212303,-5.92365171941112,3.14869955540207e-09,9.05029368891515e-09
"ENSG00000177738.4",239.042592726151,0.770243897746922,0.0500304559469389,15.3955002641556,1.75462240778693e-53,6.30373499461105e-52
"ENSG00000177752.14",22.3738097027244,0.16105394509992,0.0854968932047594,1.88374032158345,0.0596001094673189,0.0786960987538901
"ENSG00000177757.2",14.3946114949163,1.06852356939995,0.121712097662437,8.7791073354388,1.64777218959876e-18,9.53564561548239e-18
"ENSG00000177788.6",872.211645548907,0.346994655159095,0.0514309107672746,6.74681140159561,1.51129510093513e-11,5.28159562066794e-11
"ENSG00000177791.12",171.179761243651,-0.167628613856166,0.137360739487114,-1.22035316992372,0.222331021851604,0.263326279143954
"ENSG00000177807.10",20720.9316956331,-0.22926686347698,0.0784136577689009,-2.92381289178819,0.00345772520872027,0.00545409876586231
"ENSG00000177830.18",4100.83727965726,0.178121687713689,0.051754407263082,3.44167187169678,0.00057813106992768,0.00100318631688056
"ENSG00000177839.7",992.943151806224,-0.657009352315832,0.0995660167908586,-6.59873090731249,4.14692213370084e-11,1.39223298367023e-10
"ENSG00000177842.12",275.069445557084,-0.106492406764472,0.0486601315406848,-2.18849401743671,0.0286336365711759,0.039771442084008
"ENSG00000177853.14",1572.33342828982,-0.418961889943946,0.0530077578553246,-7.90378440618879,2.70560825254934e-15,1.24399456546716e-14
"ENSG00000177854.8",646.725402649939,-0.000115989354249222,0.0581996698981624,-0.00199295553483688,0.998409852601031,0.998670863411697
"ENSG00000177855.8",9.32908464791718,-0.181286248555577,0.0913373107008107,-1.98479949940073,0.0471667832245188,0.0633814002859563
"ENSG00000177868.12",441.349787780492,0.326279976777211,0.0665181354809914,4.90512811908942,9.33663762771734e-07,2.14512800259715e-06
"ENSG00000177873.14",481.358025157024,-0.359580274766914,0.0471126426807652,-7.63235204621032,2.30508932134136e-14,9.95446492664289e-14
"ENSG00000177875.5",1041.78693205945,0.832613743429292,0.10892127044105,7.6441795074353,2.1028187684758e-14,9.1049435058278e-14
"ENSG00000177879.17",1778.44680848576,0.294791825622473,0.0426057494073834,6.91906209192008,4.5464357294715e-12,1.65277157627042e-11
"ENSG00000177885.15",11467.3945093559,0.0367615621938692,0.0342351300303316,1.07379648218947,0.282913906958354,0.327989827393341
"ENSG00000177888.8",1788.58093277412,0.117847312806212,0.046356247252553,2.54220994560171,0.0110153985897605,0.016265549972672
"ENSG00000177889.10",5270.16498012262,0.1504460802374,0.0327356692325184,4.59578446888607,4.31124165354015e-06,9.30548840168496e-06
"ENSG00000177917.11",1386.18206555985,-0.0890873324326742,0.0486749276341531,-1.8302509477213,0.067212422608323,0.0879550581895498
"ENSG00000177932.7",766.212388705785,-0.058699748714307,0.0714903464751816,-0.821086364921802,0.411597076054165,0.459561017215868
"ENSG00000177943.14",660.614962643165,-0.364405153982357,0.107069866785316,-3.40343333678578,0.000665446494955148,0.00114509071169218
"ENSG00000177946.6",998.081574618269,-0.191410051115486,0.039222352425937,-4.88012674601615,1.060176838534e-06,2.42318595004231e-06
"ENSG00000177951.17",1601.90144558163,0.19102800356595,0.0395267137282537,4.83288352477943,1.34569527080278e-06,3.04726043912206e-06
"ENSG00000177954.14",19124.4283128305,-0.489304561896982,0.0644759721958747,-7.58894430332125,3.22522347243374e-14,1.37725921236349e-13
"ENSG00000177963.14",5953.95501968658,0.134677850404113,0.0349946349151398,3.84852851674836,0.000118829465925019,0.000222129146587465
"ENSG00000177971.8",1041.30393150914,-0.219130262258353,0.0471312835856252,-4.64935910052717,3.32968054340124e-06,7.29036492464113e-06
"ENSG00000177981.11",2442.3427764364,-0.101741864682452,0.0288438258264402,-3.52733598152532,0.000419763741173837,0.000738600153761615
"ENSG00000177989.13",239.317386558681,1.06093772782534,0.15798061726646,6.71561958791375,1.8726876777401e-11,6.49513385977936e-11
"ENSG00000177990.12",290.33571861101,0.283679419690275,0.135414171151667,2.09490201267449,0.0361797039187994,0.0494715267653748
"ENSG00000177994.16",44.9839443576871,0.735160328897368,0.111004119356424,6.62282024450675,3.52409477199088e-11,1.19132150906486e-10
"ENSG00000178015.5",27.9147227794059,0.446388303248956,0.184816643144624,2.41530359849488,0.0157220988981329,0.0226801699386978
"ENSG00000178026.13",1211.23023395957,-0.79360914351226,0.0742833362059048,-10.683542016913,1.21543786403379e-26,1.17982270801792e-25
"ENSG00000178028.14",3161.5129573543,0.0465995980091653,0.0552442494105895,0.8435194342641,0.39893800134871,0.447035666371959
"ENSG00000178031.17",337.529400855036,1.3187744419703,0.159786500591494,8.25335330011291,1.54010893978367e-16,7.71465872367745e-16
"ENSG00000178033.6",102.035598040189,0.771729271211116,0.109280696140255,7.06189929665759,1.6424200330849e-12,6.18622423290074e-12
"ENSG00000178035.13",8536.31007305591,-0.911155543888786,0.064752565920535,-14.0713426709139,5.6977254607671e-45,1.41408306381438e-43
"ENSG00000178038.17",229.001790413078,0.744532362166328,0.11240661040879,6.62356385855496,3.5064034178955e-11,1.18551551199745e-10
"ENSG00000178053.20",1279.37403012116,1.00585428998402,0.0776666279431523,12.9509200620922,2.32154842142324e-38,4.23654905489772e-37
"ENSG00000178057.15",2429.2758293717,0.0612760478161959,0.0554741988656824,1.10458643962685,0.269338829565914,0.313773039193377
"ENSG00000178074.6",1308.8415402947,-0.0353473068035554,0.0468309083724235,-0.754785846186356,0.450377487693006,0.497728589273015
"ENSG00000178075.20",752.271864096719,1.2102314777152,0.114964070907426,10.5270409108054,6.48407983805743e-26,6.02895993690905e-25
"ENSG00000178078.12",173.958454914828,0.171709605157148,0.079826300198949,2.15104050581326,0.0314730026927522,0.0434471270485575
"ENSG00000178082.6",8.33498632933077,0.318757731454476,0.104126619751722,3.0612511211304,0.00220414147394563,0.00356492009422078
"ENSG00000178093.14",121.005869133106,0.0773558487321066,0.0628758308111355,1.23029545270687,0.218586486531695,0.259279217283669
"ENSG00000178096.9",917.607550075585,-0.139647807341507,0.0519203279185762,-2.6896557271462,0.0071525766122444,0.0108355352571793
"ENSG00000178104.19",14085.3867072603,-0.27318754894485,0.0842009960415283,-3.24446932682498,0.00117669689812727,0.00196862197130942
"ENSG00000178105.11",1282.15653020729,-0.178603956028082,0.0408039541678629,-4.37712372907109,1.20255715462326e-05,2.48555907073793e-05
"ENSG00000178125.14",77.7590626432465,0.874652526733503,0.129907581041873,6.732882867333,1.66333965817059e-11,5.79091424516563e-11
"ENSG00000178127.13",22.8840910142259,-0.563889638990294,0.0896090625662681,-6.29277466855859,3.11840859107209e-10,9.7652852305609e-10
"ENSG00000178146.9",9.14927992265869,0.522931048141513,0.0968507432982208,5.39934986901767,6.68828270743436e-08,1.7081199923748e-07
"ENSG00000178149.17",932.145886710679,0.252747138893017,0.0437395337214231,5.77845983687806,7.538753444976e-09,2.08816557476248e-08
"ENSG00000178150.10",167.66944999732,-0.0225779450897362,0.0815335113389849,-0.276916138149206,0.781844500538833,0.80981791187827
"ENSG00000178162.8",87.7298322473801,2.2659545467976,0.150602186698994,15.0459604635523,3.66968609334073e-51,1.20867982273778e-49
"ENSG00000178163.8",921.043915225448,0.913716447515136,0.124132323848409,7.36082608612863,1.82775566634441e-13,7.39509813751649e-13
"ENSG00000178171.11",755.076573459354,-1.47479954829029,0.188367922625692,-7.82935612249055,4.90374807434878e-15,2.21517797211383e-14
"ENSG00000178175.12",163.51087853877,0.124058606713265,0.107993025666983,1.14876498687816,0.250652900525882,0.293808457358829
"ENSG00000178177.16",738.125869393016,-0.160792876064009,0.0550127362569882,-2.92283000272657,0.00346865837629689,0.00547059565434512
"ENSG00000178184.16",324.661379489559,0.0828204120182595,0.061596231955566,1.34456945480049,0.178764312993791,0.215699166056894
"ENSG00000178187.8",184.413738465505,-0.355544887789882,0.0672813342296488,-5.28445061116526,1.26082557467987e-07,3.13730465184542e-07
"ENSG00000178188.14",5118.23197601447,-0.0796143236786875,0.0396910467714666,-2.00585094510335,0.0448721533361574,0.0604465452492762
"ENSG00000178199.14",90.2860172547083,0.752412009254838,0.103933668993132,7.23934810099469,4.50846506106978e-13,1.7683381583287e-12
"ENSG00000178201.4",163.093535152618,0.182217315746608,0.0773752524821968,2.35498185661539,0.0185236101030572,0.0264621354782754
"ENSG00000178202.13",1022.79030261129,1.5110314070765,0.0882468063462887,17.1227885703542,1.00350922775873e-65,6.090360193317e-64
"ENSG00000178209.16",29941.2602706138,-0.240167635371087,0.0712081214379686,-3.37275623231128,0.000744198066999655,0.00127221349498184
"ENSG00000178217.14",7.38859625492152,0.320030672458934,0.121214790299972,2.64019491076088,0.00828583583642654,0.0124423033292023
"ENSG00000178222.13",46.4273837568754,1.48780695750914,0.15916949701176,9.34731205061994,8.99033919845142e-21,6.0383621117276e-20
"ENSG00000178226.11",73.1940721849769,0.613922450854673,0.0795350666559638,7.71889025390838,1.17346884094141e-14,5.17069562024796e-14
"ENSG00000178229.8",274.34005582376,0.202111312644354,0.0506880385842535,3.98735714163422,6.68134107324861e-05,0.000128172095778865
"ENSG00000178233.18",2699.79375110118,-0.823572151303133,0.162873018516889,-5.05652906050694,4.26955835064329e-07,1.01131088584109e-06
"ENSG00000178234.13",2789.47731145813,0.25929628220457,0.0486142039259276,5.33375559537401,9.62019886305208e-08,2.41975353674906e-07
"ENSG00000178235.8",1367.05763754958,-0.839471342586134,0.13804115829416,-6.08131192870214,1.19203131000704e-09,3.54796613300035e-09
"ENSG00000178248.11",22.2449216224253,0.464781851065602,0.163796181806449,2.8375621820954,0.00454594910293167,0.00706194028664247
"ENSG00000178252.18",11846.046142794,-0.376217632525472,0.0433132409700461,-8.68597279029873,3.75514796257326e-18,2.11966884132762e-17
"ENSG00000178295.15",433.815412895318,0.538384779752339,0.0840739895184097,6.40370205858315,1.5165392088142e-10,4.86245679004854e-10
"ENSG00000178297.14",63.5752974664065,0.580566616516474,0.167882719939665,3.4581678014576,0.000543862528993302,0.000946369444258261
"ENSG00000178301.4",269.613003886673,-0.299194597788265,0.050665214521324,-5.90532578643953,3.51950536281281e-09,1.00519139853314e-08
"ENSG00000178307.10",1060.56137600534,0.053225273198069,0.0387625457271408,1.37311087802991,0.169717879822109,0.205974485466068
"ENSG00000178338.11",418.890783958608,0.0989716835478057,0.0454872558778159,2.17581126049141,0.0295693763449877,0.0409868477691029
"ENSG00000178342.4",50.4867184298814,-0.28338443657208,0.145404707953702,-1.94893577078887,0.0513030955816425,0.0685145529533314
"ENSG00000178343.5",58.2992708215517,0.320259033931404,0.145162494805304,2.20621059427881,0.0273692578373305,0.0381676620199002
"ENSG00000178381.12",1286.88434572101,0.265661104549339,0.0527994130875225,5.03151624259473,4.86615873698904e-07,1.14682687737458e-06
"ENSG00000178385.15",2090.14088988441,-0.300704095073079,0.0735717156088365,-4.08722418098623,4.36565222796101e-05,8.52955559125964e-05
"ENSG00000178386.13",53.3495710182583,0.417115210707045,0.0616659778638225,6.76410599744585,1.34134857432345e-11,4.70702219821819e-11
"ENSG00000178394.5",290.154633568773,-0.603511067396378,0.233221019714862,-2.58772158759205,0.00966130334759521,0.014391029129947
"ENSG00000178397.13",1344.03233071707,0.115403598357406,0.0355769148299749,3.24377757062212,0.00117955819206274,0.00197297758944876
"ENSG00000178401.16",177.753104430028,1.76017944666125,0.11012825413286,15.9829960124288,1.67879419932345e-57,7.28545906122276e-56
"ENSG00000178404.10",7.54159139285319,0.0910936007655608,0.107929064065884,0.84401362648669,0.398661791134475,0.446791580700749
"ENSG00000178409.14",333.851607164337,-0.0767582123238622,0.0651173881186692,-1.1787667555704,0.238491065517756,0.280713668534205
"ENSG00000178425.14",964.130647894094,0.0943812790812123,0.0930747929492149,1.01403694910941,0.310565121738806,0.356874737198808
"ENSG00000178429.9",30.6996422399762,-0.872655403146718,0.0919304573204901,-9.49256023065834,2.25428291619567e-21,1.57731096943322e-20
"ENSG00000178440.7",11.2105257236359,-0.663244905924753,0.102489055550019,-6.47137299066102,9.7116371884225e-11,3.16735409766466e-10
"ENSG00000178445.10",3409.40597940377,-0.162629042906222,0.0805885536248722,-2.01801664865752,0.0435895274497854,0.0588326639816993
"ENSG00000178449.9",821.126185939967,0.177128998137197,0.0592052276620459,2.99177969804088,0.0027735633475175,0.00443094598253022
"ENSG00000178458.5",10.6415303107129,-0.240181342908944,0.0900871598386083,-2.66609962328961,0.0076736949475321,0.0115768558132677
"ENSG00000178460.18",229.82739221433,-0.838342598595221,0.0661149479619778,-12.6800765097379,7.62573957482909e-37,1.28440281305467e-35
"ENSG00000178464.6",86.2840895860536,-0.600459635550272,0.076251484395632,-7.87472716511036,3.41487221259487e-15,1.55824331911231e-14
"ENSG00000178467.18",3583.43001401626,0.136016443247604,0.0514095528047315,2.64574258726261,0.00815118178744033,0.0122497172227198
"ENSG00000178498.16",7996.98700182875,0.135698079659884,0.0640797901073664,2.11764238666388,0.034205365563447,0.046962058324266
"ENSG00000178502.6",479.81056078025,-0.205811986940513,0.0933170838286054,-2.20551241526713,0.0274181575622141,0.038228888135788
"ENSG00000178531.6",2790.23538002364,0.464221928381397,0.112618475897434,4.12207610413928,3.75473105211919e-05,7.38180703635354e-05
"ENSG00000178537.10",791.23479613718,1.03272199834888,0.103840215721652,9.94529904596057,2.6437875994419e-23,2.09649160346763e-22
"ENSG00000178538.10",1009.72019235308,0.227576765089657,0.119668428365905,1.90172770042408,0.0572067625293433,0.0757860030807395
"ENSG00000178562.18",22.2574076889246,1.33479570530459,0.191160662292288,6.9825856915251,2.89796093215613e-12,1.0682159460422e-11
"ENSG00000178567.8",3645.89436339955,-0.247600857478498,0.0428158335226679,-5.78292741509776,7.34117444178491e-09,2.03491115262082e-08
"ENSG00000178568.15",3013.84076805948,-0.272412424002451,0.118658506148042,-2.29576819096796,0.0216891391044,0.0306769494436394
"ENSG00000178573.7",3037.07105415289,0.128877686601357,0.0889766190675469,1.44844441103701,0.147492801945577,0.181379486515139
"ENSG00000178585.15",1997.23741350641,-0.0561211228869338,0.050394228158731,-1.1136418779977,0.265432853022399,0.309662669317777
"ENSG00000178602.8",72.5023854284531,3.98796527447126,0.215676977083591,18.4904542357602,2.46469583701848e-76,2.25426383786587e-74
"ENSG00000178605.13",4039.09936117973,-0.119413339815176,0.0533165467803079,-2.23970506393111,0.0251100766042285,0.0352139296642195
"ENSG00000178607.16",617.172048425471,0.257515342072871,0.054076864653254,4.7620242727474,1.91660622442075e-06,4.28719956094974e-06
"ENSG00000178623.12",157.155374758862,-0.0227095994476531,0.0848054702597759,-0.267784606088371,0.788865120683009,0.816242690562935
"ENSG00000178631.7",29.7628574139392,-0.13070835977693,0.0884314362864112,-1.47807573037254,0.139387509296353,0.172325868432139
